book	chapter	verse	sort	greek	strong	bsb	pnc
GAL	2	3	161518	ὁ	G3588	who [was]	
GAL	2	3	161519	σὺν	G4862	with	
GAL	2	3	161520	ἐμοί	G1473	me	,
GAL	2	3	161523	ἠναγκάσθη	G315	was compelled	
GAL	2	3	161524	περιτμηθῆναι	G4059	to be circumcised	,
GAL	2	3	161522	ὤν	G1510	[even though] he was	
GAL	2	3	161521	Ἕλλην	G1672	a Greek	.
GAL	2	4	161536	δὲ	G1161	[This issue arose]	
GAL	2	4	161535	διὰ	G1223	because	
GAL	2	4	161537	τοὺς	G3588	[some]	
GAL	2	4	161539	ψευδαδέλφους	G5569	false brothers	
GAL	2	4	161540	οἵτινες	G3748	-	
GAL	2	4	161541	παρεισῆλθον	G3922	had come in	
GAL	2	4	161538	παρεισάκτους	G3920	under false pretenses	
GAL	2	4	161542	κατασκοπῆσαι	G2684	to spy on	
GAL	2	4	161545	ἡμῶν	G1473	our	
GAL	2	4	161543	τὴν	G3588	-	
GAL	2	4	161544	ἐλευθερίαν	G1657	freedom	
GAL	2	4	161546	ἣν	G3739	-	
GAL	2	4	161547	ἔχομεν	G2192	-	
GAL	2	4	161548	ἐν	G1722	in	
GAL	2	4	161549	Χριστῷ	G5547	Christ	
GAL	2	4	161550	Ἰησοῦ	G2424	Jesus	,
GAL	2	4	161551	ἵνα	G2443	in order	
GAL	2	4	161553	καταδουλώσουσιν	G2615	to enslave	
GAL	2	4	161552	ἡμᾶς	G1473	us	.
GAL	2	5	161568	εἴξαμεν	G1502	We did {not} give in	
GAL	2	5	161569	τῇ	G3588	. . .	
GAL	2	5	161570	ὑποταγῇ	G5292	. . .	
GAL	2	5	161564	οἷς	G3739	to [them]	
GAL	2	5	161566	πρὸς	G4314	for	
GAL	2	5	161565	οὐδὲ	G3761	vvv	
GAL	2	5	161567	ὥραν	G5610	a moment	,
GAL	2	5	161571	ἵνα	G2443	so that	
GAL	2	5	161572	ἡ	G3588	the	
GAL	2	5	161573	ἀλήθεια	G225	truth	
GAL	2	5	161574	τοῦ	G3588	of the	
GAL	2	5	161575	εὐαγγελίου	G2098	gospel	
GAL	2	5	161576	διαμείνῃ	G1265	would remain	
GAL	2	5	161577	πρὸς	G4314	with	
GAL	2	5	161578	ὑμᾶς	G4771	you	.
GAL	2	6	161590	δὲ	G1161	But	
GAL	2	6	161589	Ἀπὸ	G575	as for	
GAL	2	6	161591	τῶν	G3588	the	
GAL	2	6	161592	δοκούντων	G1380	highly esteemed	
GAL	2	6	161593	εἶναί	G1510	. . .	
GAL	2	6	161594	τι	G5100	. . .	—
GAL	2	6	161595	ὁποῖοί	G3697	whatever	
GAL	2	6	161597	ἦσαν	G1510	they were	
GAL	2	6	161596	ποτε	G4218	. . .	
GAL	2	6	161598	οὐδέν	G3762	vvv	
GAL	2	6	161600	διαφέρει	G1308	makes no difference	
GAL	2	6	161599	μοι	G1473	to me	;
GAL	2	6	161603	Θεὸς	G2316	God	
GAL	2	6	161605	οὐ	G3756	vvv	
GAL	2	6	161606	λαμβάνει	G2983	does not show favoritism	
GAL	2	6	161601	πρόσωπον	G4383	. . .	
GAL	2	6	161602	ὁ	G3588	. . .	
GAL	2	6	161604	ἀνθρώπου	G444	. . .	
GAL	2	6	161608	γὰρ	G1063	-	
GAL	2	6	161609	οἱ	G3588	those	
GAL	2	6	161610	δοκοῦντες	G1380	leaders	
GAL	2	6	161612	προσανέθεντο	G4323	added	
GAL	2	6	161611	οὐδὲν	G3762	nothing	
GAL	2	6	161607	ἐμοὶ	G1473	to me	.
GAL	2	7	161623	ἀλλὰ	G235	vvv	
GAL	2	7	161624	τοὐναντίον	G5121	On the contrary	,
GAL	2	7	161625	ἰδόντες	G3708	they saw	
GAL	2	7	161626	ὅτι	G3754	that	
GAL	2	7	161627	πεπίστευμαι	G4100	I had been entrusted [to preach]	
GAL	2	7	161628	τὸ	G3588	the	
GAL	2	7	161629	εὐαγγέλιον	G2098	gospel	
GAL	2	7	161630	τῆς	G3588	to the	
GAL	2	7	161631	ἀκροβυστίας	G203	uncircumcised	,
GAL	2	7	161632	καθὼς	G2531	just as	
GAL	2	7	161633	Πέτρος	G4074	Peter [ had been ]	
GAL	2	7	161634	τῆς	G3588	to the	
GAL	2	7	161635	περιτομῆς	G4061	circumcised	.
GAL	2	8	161647	γὰρ	G1063	For	
GAL	2	8	161646	ὁ	G3588	the [One who]	
GAL	2	8	161648	ἐνεργήσας	G1754	was at work	
GAL	2	8	161649	Πέτρῳ	G4074	in Peter’s	
GAL	2	8	161650	εἰς	G1519	. . .	
GAL	2	8	161651	ἀποστολὴν	G651	apostleship	
GAL	2	8	161652	τῆς	G3588	to the	
GAL	2	8	161653	περιτομῆς	G4061	circumcised	
GAL	2	8	161654	ἐνήργησεν	G1754	was also at work	
GAL	2	8	161655	καὶ	G2532	. . .	
GAL	2	8	161656	ἐμοὶ	G1473	in my [apostleship]	
